France, Total Population, Death rates (period 1x1), 	Last modified: 13 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2006           3             0.000141        0.000159        0.000150
  2006           4             0.000132        0.000115        0.000123
  2006           5             0.000108        0.000110        0.000109
  2006           6             0.000083        0.000109        0.000096
  2006           7             0.000060        0.000098        0.000080
  2006           8             0.000083        0.000081        0.000082
  2006           9             0.000085        0.000091        0.000088
  2006          10             0.000049        0.000102        0.000076
  2006          11             0.000078        0.000106        0.000093
  2006          12             0.000093        0.000138        0.000116
  2006          13             0.000119        0.000158        0.000139
  2006          14             0.000096        0.000216        0.000157
  2006          15             0.000144        0.000277        0.000212
  2006          16             0.000185        0.000333        0.000261
  2006          17             0.000220        0.000522        0.000374
  2006          18             0.000233        0.000602        0.000421
  2006          19             0.000258        0.000732        0.000499
  2006          20             0.000287        0.000726        0.000509
  2006          21             0.000293        0.000720        0.000508
  2006          22             0.000280        0.000728        0.000504
  2006          23             0.000256        0.000853        0.000554
  2006          24             0.000294        0.000883        0.000588
  2006          25             0.000244        0.000789        0.000515
  2006          26             0.000313        0.000878        0.000593
  2006          27             0.000277        0.000862        0.000568
  2006          28             0.000329        0.000873        0.000600
  2006          29             0.000283        0.000901        0.000591
  2006          30             0.000331        0.000898        0.000613
  2006          31             0.000388        0.001044        0.000714
  2006          32             0.000440        0.001028        0.000733
  2006          33             0.000453        0.001087        0.000769
  2006          34             0.000502        0.001217        0.000858
  2006          35             0.000614        0.001237        0.000924
  2006          36             0.000627        0.001511        0.001066
  2006          37             0.000671        0.001455        0.001060
  2006          38             0.000827        0.001627        0.001224
  2006          39             0.000950        0.001647        0.001295
  2006          40             0.000935        0.001975        0.001450
  2006          41             0.001045        0.002097        0.001565
  2006          42             0.001206        0.002318        0.001754
  2006          43             0.001320        0.002495        0.001899
  2006          44             0.001318        0.002962        0.002127
  2006          45             0.001508        0.003255        0.002368
  2006          46             0.001863        0.003732        0.002781
  2006          47             0.001838        0.004089        0.002940
  2006          48             0.002115        0.004365        0.003216
  2006          49             0.002306        0.004845        0.003548
  2006          50             0.002545        0.005526        0.003998
  2006          51             0.002758        0.006232        0.004453
  2006          52             0.002819        0.006260        0.004501
  2006          53             0.002965        0.006835        0.004856
  2006          54             0.003080        0.007199        0.005097
  2006          55             0.003291        0.007692        0.005451
  2006          56             0.003450        0.008403        0.005880
  2006          57             0.003928        0.008689        0.006268
  2006          58             0.003745        0.009266        0.006457
  2006          59             0.004070        0.009906        0.006928
  2006          60             0.004520        0.010632        0.007509
  2006          61             0.004673        0.011212        0.007857
  2006          62             0.005172        0.012076        0.008524
  2006          63             0.005751        0.012973        0.009256
  2006          64             0.005961        0.013741        0.009717
  2006          65             0.006258        0.014909        0.010392
  2006          66             0.006735        0.015593        0.010916
  2006          67             0.007242        0.017432        0.012005
  2006          68             0.008344        0.018887        0.013226
  2006          69             0.008596        0.020202        0.013923
  2006          70             0.009557        0.021904        0.015145
  2006          71             0.010931        0.024109        0.016813
  2006          72             0.011814        0.026918        0.018479
  2006          73             0.013308        0.029426        0.020318
  2006          74             0.015265        0.031882        0.022386
  2006          75             0.016796        0.035059        0.024490
  2006          76             0.019383        0.040139        0.028004
  2006          77             0.021926        0.043076        0.030546
  2006          78             0.024869        0.048232        0.034175
  2006          79             0.027713        0.053884        0.037923
  2006          80             0.032347        0.062860        0.043972
  2006          81             0.037181        0.068038        0.048614
  2006          82             0.043745        0.075990        0.055390
  2006          83             0.049417        0.085980        0.062297
  2006          84             0.057739        0.094457        0.070321
  2006          85             0.065915        0.107198        0.079709
  2006          86             0.076307        0.121732        0.091009
  2006          87             0.086986        0.132220        0.100908
  2006          88             0.096277        0.148108        0.111471
  2006          89             0.114850        0.167481        0.129629
  2006          90             0.131285        0.189402        0.146851
  2006          91             0.148377        0.207882        0.163359
  2006          92             0.168918        0.231148        0.183912
  2006          93             0.188142        0.254943        0.203458
  2006          94             0.209196        0.280685        0.224397
  2006          95             0.231147        0.318498        0.248392
  2006          96             0.265406        0.340117        0.279080
  2006          97             0.279771        0.359578        0.293541
  2006          98             0.311521        0.413795        0.327680
  2006          99             0.344327        0.398970        0.352205
  2006         100             0.371080        0.446162        0.380997
  2006         101             0.417172        0.538391        0.432016
  2006         102             0.452644        0.510505        0.459216
  2006         103             0.484898        0.562413        0.492776
  2006         104             0.449153        0.485563        0.452758
  2006         105             0.498610        0.591474        0.507409
  2006         106             0.512688        0.507553        0.512210
  2006         107             0.541251        0.557666        0.542492
  2006         108             0.561223        0.647878        0.566859
  2006         109             0.600540        1.119675        0.622605
  2006         110+            0.718139              .        0.718139
  2007           0             0.003118        0.004221        0.003682
  2007           1             0.000282        0.000354        0.000318
  2007           2             0.000162        0.000235        0.000200
  2007           3             0.000123        0.000162        0.000143
  2007           4             0.000108        0.000131        0.000120
  2007           5             0.000096        0.000079        0.000087
  2007           6             0.000092        0.000087        0.000089
  2007           7             0.000087        0.000098        0.000093
  2007           8             0.000097        0.000095        0.000096
  2007           9             0.000080        0.000086        0.000083
  2007          10             0.000063        0.000070        0.000067
  2007          11             0.000074        0.000088        0.000081
  2007          12             0.000094        0.000124        0.000110
  2007          13             0.000084        0.000142        0.000114
  2007          14             0.000116        0.000178        0.000148
  2007          15             0.000114        0.000263        0.000190
  2007          16             0.000176        0.000298        0.000239
  2007          17             0.000179        0.000487        0.000336
  2007          18             0.000230        0.000633        0.000436
  2007          19             0.000228        0.000626        0.000431
  2007          20             0.000255        0.000819        0.000541
  2007          21             0.000257        0.000815        0.000538
  2007          22             0.000175        0.000802        0.000490
  2007          23             0.000300        0.000848        0.000573
  2007          24             0.000272        0.000778        0.000524
  2007          25             0.000242        0.000906        0.000572
  2007          26             0.000313        0.000916        0.000612
  2007          27             0.000335        0.000888        0.000608
  2007          28             0.000329        0.000868        0.000596
  2007          29             0.000334        0.000861        0.000596
  2007          30             0.000353        0.000877        0.000614
  2007          31             0.000347        0.000896        0.000621
  2007          32             0.000361        0.001052        0.000704
  2007          33             0.000419        0.001013        0.000714
  2007          34             0.000500        0.001102        0.000800
  2007          35             0.000518        0.001218        0.000866
  2007          36             0.000573        0.001385        0.000977
  2007          37             0.000708        0.001474        0.001089
  2007          38             0.000754        0.001572        0.001160
  2007          39             0.000853        0.001553        0.001200
  2007          40             0.000889        0.001828        0.001355
  2007          41             0.001020        0.002069        0.001540
  2007          42             0.001139        0.002288        0.001707
  2007          43             0.001223        0.002384        0.001795
  2007          44             0.001433        0.002692        0.002053
  2007          45             0.001539        0.003236        0.002375
  2007          46             0.001641        0.003384        0.002498
  2007          47             0.001828        0.003777        0.002786
  2007          48             0.002099        0.004064        0.003061
  2007          49             0.002197        0.004990        0.003563
  2007          50             0.002433        0.005094        0.003733
  2007          51             0.002558        0.005748        0.004111
  2007          52             0.002696        0.006378        0.004492
  2007          53             0.002926        0.006735        0.004786
  2007          54             0.003027        0.007230        0.005077
  2007          55             0.003220        0.007854        0.005483
  2007          56             0.003471        0.008015        0.005696
  2007          57             0.003737        0.009004        0.006316
  2007          58             0.003957        0.009276        0.006563
  2007          59             0.004218        0.009714        0.006911
  2007          60             0.004609        0.010609        0.007539
  2007          61             0.004574        0.011012        0.007715
  2007          62             0.005220        0.012028        0.008521
  2007          63             0.005673        0.012863        0.009151
  2007          64             0.005727        0.013706        0.009587
  2007          65             0.006101        0.014460        0.010117
  2007          66             0.006629        0.015591        0.010888
  2007          67             0.006869        0.016722        0.011506
  2007          68             0.007884        0.019110        0.013101
  2007          69             0.008637        0.019694        0.013728
  2007          70             0.009803        0.021379        0.015089
  2007          71             0.010179        0.023414        0.016131
  2007          72             0.011795        0.025398        0.017824
  2007          73             0.012948        0.027896        0.019501
  2007          74             0.014511        0.031034        0.021635
  2007          75             0.016301        0.034214        0.023906
  2007          76             0.018658        0.037715        0.026599
  2007          77             0.020671        0.042621        0.029686
  2007          78             0.023821        0.048345        0.033673
  2007          79             0.027790        0.052611        0.037533
  2007          80             0.032513        0.060976        0.043466
  2007          81             0.036871        0.067747        0.048412
  2007          82             0.041827        0.075151        0.053926
  2007          83             0.048522        0.083908        0.061028
  2007          84             0.055790        0.094757        0.069190
  2007          85             0.065148        0.104110        0.078161
  2007          86             0.074220        0.118759        0.088681
  2007          87             0.086752        0.134850        0.101844
  2007          88             0.099776        0.145992        0.113533
  2007          89             0.113299        0.171186        0.129636
  2007          90             0.127128        0.191513        0.144450
  2007          91             0.150094        0.216684        0.167132
  2007          92             0.163756        0.225850        0.178658
  2007          93             0.184517        0.252855        0.200189
  2007          94             0.212629        0.279872        0.227210
  2007          95             0.234189        0.301257        0.247636
  2007          96             0.254464        0.344024        0.271018
  2007          97             0.285331        0.374575        0.300614
  2007          98             0.318950        0.415543        0.334349
  2007          99             0.333441        0.407907        0.344456
  2007         100             0.360088        0.466645        0.374341
  2007         101             0.409905        0.547652        0.426533
  2007         102             0.450351        0.560512        0.462258
  2007         103             0.521317        0.555907        0.524958
  2007         104             0.491224        0.562137        0.498207
  2007         105             0.502676        0.503471        0.502750
  2007         106             0.527065        0.580998        0.531968
  2007         107             0.553152        0.604699        0.557822
  2007         108             0.588801        0.687063        0.595812
  2007         109             0.620201        0.895513        0.635477
  2007         110+            0.749199        1.541381        0.760592
  2008           0             0.003405        0.004037        0.003728
  2008           1             0.000271        0.000348        0.000311
  2008           2             0.000187        0.000181        0.000184
  2008           3             0.000161        0.000182        0.000172
  2008           4             0.000098        0.000145        0.000122
  2008           5             0.000086        0.000118        0.000102
  2008           6             0.000096        0.000101        0.000099
  2008           7             0.000073        0.000067        0.000070
  2008           8             0.000068        0.000088        0.000078
  2008           9             0.000078        0.000067        0.000072
  2008          10             0.000093        0.000085        0.000089
  2008          11             0.000079        0.000106        0.000093
  2008          12             0.000081        0.000103        0.000093
  2008          13             0.000088        0.000113        0.000101
  2008          14             0.000093        0.000179        0.000137
  2008          15             0.000126        0.000219        0.000174
  2008          16             0.000133        0.000344        0.000241
  2008          17             0.000162        0.000383        0.000275
  2008          18             0.000234        0.000609        0.000426
  2008          19             0.000238        0.000619        0.000432
  2008          20             0.000194        0.000717        0.000460
  2008          21             0.000242        0.000790        0.000519
  2008          22             0.000284        0.000804        0.000545
  2008          23             0.000228        0.000864        0.000545
  2008          24             0.000258        0.000869        0.000562
  2008          25             0.000270        0.000871        0.000569
  2008          26             0.000244        0.000884        0.000561
  2008          27             0.000270        0.000916        0.000589
  2008          28             0.000293        0.000888        0.000587
  2008          29             0.000343        0.000899        0.000618
  2008          30             0.000369        0.000854        0.000610
  2008          31             0.000377        0.000884        0.000629
  2008          32             0.000439        0.000961        0.000699
  2008          33             0.000441        0.000999        0.000718
  2008          34             0.000562        0.001087        0.000823
  2008          35             0.000593        0.001092        0.000841
  2008          36             0.000574        0.001368        0.000969
  2008          37             0.000641        0.001360        0.000999
  2008          38             0.000784        0.001476        0.001128
  2008          39             0.000904        0.001641        0.001269
  2008          40             0.000929        0.001782        0.001353
  2008          41             0.001030        0.002033        0.001527
  2008          42             0.001059        0.002185        0.001616
  2008          43             0.001296        0.002339        0.001812
  2008          44             0.001415        0.002739        0.002067
  2008          45             0.001620        0.002684        0.002143
  2008          46             0.001604        0.003431        0.002503
  2008          47             0.001844        0.003648        0.002731
  2008          48             0.001979        0.004184        0.003062
  2008          49             0.002226        0.004690        0.003432
  2008          50             0.002326        0.005126        0.003693
  2008          51             0.002620        0.005744        0.004145
  2008          52             0.002864        0.006085        0.004431
  2008          53             0.002906        0.006579        0.004695
  2008          54             0.003131        0.006861        0.004949
  2008          55             0.003415        0.007760        0.005530
  2008          56             0.003487        0.008389        0.005878
  2008          57             0.003700        0.008469        0.006029
  2008          58             0.003913        0.009163        0.006477
  2008          59             0.004029        0.009558        0.006731
  2008          60             0.004277        0.010461        0.007297
  2008          61             0.005034        0.011193        0.008038
  2008          62             0.005160        0.011775        0.008374
  2008          63             0.005305        0.012920        0.008982
  2008          64             0.005839        0.013733        0.009642
  2008          65             0.006134        0.014658        0.010237
  2008          66             0.006757        0.015421        0.010898
  2008          67             0.007192        0.016148        0.011433
  2008          68             0.007837        0.017507        0.012364
  2008          69             0.009093        0.018833        0.013591
  2008          70             0.009517        0.020555        0.014567
  2008          71             0.010563        0.023033        0.016219
  2008          72             0.011320        0.025533        0.017665
  2008          73             0.013111        0.027473        0.019438
  2008          74             0.014530        0.030517        0.021477
  2008          75             0.016359        0.034626        0.024156
  2008          76             0.018711        0.037022        0.026407
  2008          77             0.021414        0.041367        0.029649
  2008          78             0.023773        0.046258        0.032891
  2008          79             0.027835        0.052046        0.037429
  2008          80             0.031486        0.059594        0.042391
  2008          81             0.037139        0.066974        0.048414
  2008          82             0.041706        0.076670        0.054515
  2008          83             0.049286        0.083003        0.061260
  2008          84             0.056268        0.093989        0.069287
  2008          85             0.064230        0.104516        0.077727
  2008          86             0.073751        0.118607        0.088313
  2008          87             0.085738        0.132958        0.100599
  2008          88             0.098718        0.146810        0.113323
  2008          89             0.114676        0.166731        0.129621
  2008          90             0.129841        0.188198        0.145647
  2008          91             0.145889        0.209454        0.162208
  2008          92             0.169155        0.235303        0.185290
  2008          93             0.186273        0.247465        0.200268
  2008          94             0.209673        0.290179        0.227162
  2008          95             0.238039        0.315466        0.253896
  2008          96             0.263237        0.340605        0.277847
  2008          97             0.292401        0.371575        0.306090
  2008          98             0.324813        0.414469        0.338982
  2008          99             0.355138        0.410584        0.363393
  2008         100             0.381595        0.479864        0.395193
  2008         101             0.420317        0.482244        0.427976
  2008         102             0.464626        0.531775        0.472182
  2008         103             0.487637        0.440266        0.482706
  2008         104             0.470744        0.662778        0.489491
  2008         105             0.522337        0.542822        0.524289
  2008         106             0.581888        0.652131        0.588111
  2008         107             0.606605        0.685584        0.613389
  2008         108             0.633110        0.742249        0.642319
  2008         109             0.675106        0.967281        0.692683
  2008         110+            0.810373        2.027725        0.834500
  2009           0             0.003384        0.004172        0.003787
  2009           1             0.000258        0.000321        0.000290
  2009           2             0.000191        0.000233        0.000212
  2009           3             0.000122        0.000172        0.000148
  2009           4             0.000109        0.000097        0.000103
  2009           5             0.000094        0.000131        0.000113
  2009           6             0.000080        0.000112        0.000096
  2009           7             0.000064        0.000098        0.000081
  2009           8             0.000098        0.000074        0.000086
  2009           9             0.000076        0.000070        0.000073
  2009          10             0.000073        0.000100        0.000086
  2009          11             0.000065        0.000106        0.000086
  2009          12             0.000060        0.000111        0.000086
  2009          13             0.000105        0.000103        0.000104
  2009          14             0.000143        0.000200        0.000172
  2009          15             0.000137        0.000295        0.000218
  2009          16             0.000192        0.000288        0.000241
  2009          17             0.000223        0.000443        0.000335
  2009          18             0.000164        0.000608        0.000391
  2009          19             0.000229        0.000641        0.000439
  2009          20             0.000247        0.000661        0.000457
  2009          21             0.000270        0.000802        0.000539
  2009          22             0.000239        0.000720        0.000481
  2009          23             0.000247        0.000834        0.000540
  2009          24             0.000265        0.000836        0.000549
  2009          25             0.000271        0.000844        0.000555
  2009          26             0.000329        0.000871        0.000598
  2009          27             0.000313        0.000804        0.000555
  2009          28             0.000308        0.000976        0.000638
  2009          29             0.000309        0.000822        0.000563
  2009          30             0.000359        0.000890        0.000622
  2009          31             0.000354        0.000864        0.000607
  2009          32             0.000383        0.001038        0.000708
  2009          33             0.000463        0.001038        0.000749
  2009          34             0.000585        0.001073        0.000828
  2009          35             0.000572        0.001267        0.000918
  2009          36             0.000543        0.001341        0.000940
  2009          37             0.000636        0.001456        0.001044
  2009          38             0.000718        0.001476        0.001096
  2009          39             0.000810        0.001724        0.001264
  2009          40             0.000906        0.001880        0.001390
  2009          41             0.000971        0.002058        0.001510
  2009          42             0.001178        0.002223        0.001696
  2009          43             0.001232        0.002434        0.001827
  2009          44             0.001436        0.002661        0.002041
  2009          45             0.001573        0.002860        0.002207
  2009          46             0.001578        0.003158        0.002356
  2009          47             0.001862        0.003652        0.002742
  2009          48             0.001962        0.003891        0.002910
  2009          49             0.002190        0.004286        0.003219
  2009          50             0.002353        0.004940        0.003619
  2009          51             0.002756        0.005318        0.004007
  2009          52             0.002817        0.005916        0.004328
  2009          53             0.002956        0.006500        0.004678
  2009          54             0.003019        0.007242        0.005072
  2009          55             0.003403        0.007744        0.005517
  2009          56             0.003407        0.008480        0.005875
  2009          57             0.003894        0.008980        0.006368
  2009          58             0.004097        0.009322        0.006642
  2009          59             0.004212        0.009876        0.006969
  2009          60             0.004145        0.010520        0.007252
  2009          61             0.004584        0.011061        0.007740
  2009          62             0.005063        0.011511        0.008198
  2009          63             0.005407        0.012639        0.008907
  2009          64             0.005914        0.013068        0.009355
  2009          65             0.006323        0.014434        0.010213
  2009          66             0.006803        0.015360        0.010900
  2009          67             0.007283        0.015789        0.011330
  2009          68             0.007944        0.017703        0.012536
  2009          69             0.008544        0.018442        0.013154
  2009          70             0.009343        0.020349        0.014392
  2009          71             0.009982        0.021770        0.015346
  2009          72             0.011416        0.024862        0.017473
  2009          73             0.012766        0.026465        0.018838
  2009          74             0.013983        0.029265        0.020659
  2009          75             0.016196        0.032588        0.023245
  2009          76             0.017922        0.037014        0.025990
  2009          77             0.020146        0.040108        0.028452
  2009          78             0.022945        0.044439        0.031715
  2009          79             0.026543        0.050732        0.036220
  2009          80             0.030965        0.057119        0.041197
  2009          81             0.036219        0.064657        0.047062
  2009          82             0.041973        0.072463        0.053274
  2009          83             0.047947        0.080963        0.059792
  2009          84             0.055416        0.091730        0.068023
  2009          85             0.064771        0.104482        0.078133
  2009          86             0.073759        0.117992        0.088157
  2009          87             0.085947        0.131763        0.100359
  2009          88             0.099716        0.146260        0.113897
  2009          89             0.112669        0.164761        0.127946
  2009          90             0.129001        0.182731        0.143840
  2009          91             0.143346        0.202297        0.158616
  2009          92             0.163410        0.227167        0.179019
  2009          93             0.190964        0.265136        0.208122
  2009          94             0.209453        0.278210        0.224316
  2009          95             0.235092        0.307702        0.249958
  2009          96             0.269287        0.333927        0.281743
  2009          97             0.290147        0.368287        0.304040
  2009          98             0.319306        0.393165        0.331235
  2009          99             0.341491        0.484053        0.362203
  2009         100             0.390040        0.437373        0.396577
  2009         101             0.412221        0.544238        0.428960
  2009         102             0.441029        0.560170        0.454681
  2009         103             0.464635        0.672130        0.486364
  2009         104             0.464903        0.520125        0.469878
  2009         105             0.511776        0.514022        0.511978
  2009         106             0.587085        0.797137        0.604998
  2009         107             0.611500        0.853535        0.630240
  2009         108             0.634269        0.931460        0.656068
  2009         109             0.661889        1.116146        0.692161
  2009         110+            0.801920        2.533214        0.833528
  2010           0             0.003246        0.003931        0.003597
  2010           1             0.000319        0.000262        0.000290
  2010           2             0.000148        0.000198        0.000174
  2010           3             0.000111        0.000151        0.000131
  2010           4             0.000079        0.000093        0.000086
  2010           5             0.000048        0.000129        0.000089
  2010           6             0.000078        0.000128        0.000104
  2010           7             0.000085        0.000073        0.000079
  2010           8             0.000082        0.000083        0.000082
  2010           9             0.000067        0.000084        0.000075
  2010          10             0.000068        0.000102        0.000085
  2010          11             0.000075        0.000094        0.000085
  2010          12             0.000089        0.000116        0.000103
  2010          13             0.000100        0.000085        0.000092
  2010          14             0.000091        0.000149        0.000121
  2010          15             0.000131        0.000274        0.000205
  2010          16             0.000143        0.000386        0.000268
  2010          17             0.000134        0.000393        0.000267
  2010          18             0.000217        0.000505        0.000364
  2010          19             0.000216        0.000653        0.000439
  2010          20             0.000226        0.000672        0.000452
  2010          21             0.000247        0.000602        0.000427
  2010          22             0.000233        0.000765        0.000501
  2010          23             0.000233        0.000824        0.000529
  2010          24             0.000260        0.000780        0.000519
  2010          25             0.000275        0.000741        0.000506
  2010          26             0.000252        0.000808        0.000527
  2010          27             0.000325        0.000803        0.000562
  2010          28             0.000338        0.000933        0.000632
  2010          29             0.000309        0.000895        0.000598
  2010          30             0.000317        0.000917        0.000613
  2010          31             0.000315        0.000918        0.000614
  2010          32             0.000364        0.000972        0.000666
  2010          33             0.000415        0.001079        0.000745
  2010          34             0.000424        0.001095        0.000758
  2010          35             0.000494        0.001130        0.000811
  2010          36             0.000558        0.001368        0.000961
  2010          37             0.000640        0.001376        0.001007
  2010          38             0.000712        0.001508        0.001109
  2010          39             0.000752        0.001667        0.001207
  2010          40             0.000830        0.001667        0.001246
  2010          41             0.001028        0.002023        0.001522
  2010          42             0.001073        0.002083        0.001574
  2010          43             0.001104        0.002313        0.001703
  2010          44             0.001342        0.002573        0.001952
  2010          45             0.001391        0.002807        0.002091
  2010          46             0.001628        0.003059        0.002332
  2010          47             0.001730        0.003541        0.002621
  2010          48             0.001995        0.003782        0.002873
  2010          49             0.002126        0.004204        0.003146
  2010          50             0.002348        0.004680        0.003492
  2010          51             0.002639        0.005259        0.003921
  2010          52             0.002590        0.005891        0.004202
  2010          53             0.002878        0.006660        0.004720
  2010          54             0.003172        0.006847        0.004956
  2010          55             0.003233        0.007619        0.005363
  2010          56             0.003551        0.008251        0.005838
  2010          57             0.003798        0.008662        0.006158
  2010          58             0.003947        0.009286        0.006537
  2010          59             0.004212        0.009659        0.006858
  2010          60             0.004586        0.010436        0.007425
  2010          61             0.004520        0.011302        0.007814
  2010          62             0.005123        0.011414        0.008179
  2010          63             0.005355        0.012357        0.008745
  2010          64             0.005665        0.013200        0.009299
  2010          65             0.006333        0.014400        0.010198
  2010          66             0.006660        0.015123        0.010702
  2010          67             0.007212        0.016465        0.011619
  2010          68             0.007886        0.017000        0.012196
  2010          69             0.008419        0.018556        0.013164
  2010          70             0.008889        0.019850        0.013958
  2010          71             0.010093        0.021714        0.015400
  2010          72             0.011369        0.023688        0.016940
  2010          73             0.012125        0.025601        0.018152
  2010          74             0.013759        0.028291        0.020146
  2010          75             0.015260        0.031672        0.022367
  2010          76             0.017682        0.036168        0.025548
  2010          77             0.020021        0.038277        0.027659
  2010          78             0.022718        0.043969        0.031456
  2010          79             0.025953        0.048626        0.035091
  2010          80             0.031113        0.056756        0.041215
  2010          81             0.035750        0.063369        0.046380
  2010          82             0.040396        0.070344        0.051604
  2010          83             0.046554        0.079518        0.058530
  2010          84             0.054299        0.089815        0.066763
  2010          85             0.061906        0.100768        0.075070
  2010          86             0.071546        0.116024        0.086104
  2010          87             0.081709        0.127159        0.096061
  2010          88             0.095761        0.143637        0.110345
  2010          89             0.110329        0.161167        0.125295
  2010          90             0.127800        0.182574        0.143268
  2010          91             0.141841        0.202712        0.157977
  2010          92             0.159522        0.225687        0.175910
  2010          93             0.183510        0.248036        0.198490
  2010          94             0.210729        0.275346        0.224869
  2010          95             0.226419        0.298982        0.241277
  2010          96             0.260661        0.345163        0.276966
  2010          97             0.289364        0.366946        0.303397
  2010          98             0.308923        0.394730        0.323185
  2010          99             0.338771        0.427519        0.352017
  2010         100             0.386162        0.468161        0.397132
  2010         101             0.405323        0.472491        0.413906
  2010         102             0.464624        0.527452        0.471918
  2010         103             0.469672        0.678753        0.491077
  2010         104             0.478647        0.565869        0.486646
  2010         105             0.548579        0.624354        0.555294
  2010         106             0.558911        0.584497        0.561052
  2010         107             0.579297        0.618957        0.582295
  2010         108             0.599536        0.687564        0.605372
  2010         109             0.619832        0.830304        0.631882
  2010         110+            0.724429        1.346848        0.739924
  2011           0             0.003088        0.003639        0.003370
  2011           1             0.000290        0.000287        0.000288
  2011           2             0.000146        0.000175        0.000161
  2011           3             0.000097        0.000116        0.000107
  2011           4             0.000073        0.000115        0.000094
  2011           5             0.000105        0.000100        0.000102
  2011           6             0.000074        0.000111        0.000093
  2011           7             0.000072        0.000084        0.000078
  2011           8             0.000055        0.000091        0.000074
  2011           9             0.000055        0.000088        0.000072
  2011          10             0.000059        0.000073        0.000066
  2011          11             0.000067        0.000074        0.000071
  2011          12             0.000085        0.000097        0.000091
  2011          13             0.000076        0.000108        0.000092
  2011          14             0.000097        0.000200        0.000150
  2011          15             0.000112        0.000209        0.000162
  2011          16             0.000182        0.000298        0.000241
  2011          17             0.000168        0.000360        0.000266
  2011          18             0.000216        0.000507        0.000365
  2011          19             0.000209        0.000634        0.000426
  2011          20             0.000250        0.000682        0.000470
  2011          21             0.000236        0.000747        0.000495
  2011          22             0.000267        0.000697        0.000483
  2011          23             0.000227        0.000742        0.000485
  2011          24             0.000218        0.000789        0.000502
  2011          25             0.000265        0.000807        0.000535
  2011          26             0.000253        0.000843        0.000545
  2011          27             0.000298        0.000834        0.000562
  2011          28             0.000338        0.000895        0.000613
  2011          29             0.000232        0.000860        0.000541
  2011          30             0.000358        0.000882        0.000616
  2011          31             0.000344        0.000896        0.000617
  2011          32             0.000364        0.000915        0.000637
  2011          33             0.000395        0.000959        0.000674
  2011          34             0.000455        0.001000        0.000726
  2011          35             0.000485        0.001166        0.000823
  2011          36             0.000514        0.001203        0.000857
  2011          37             0.000634        0.001385        0.001009
  2011          38             0.000706        0.001441        0.001072
  2011          39             0.000712        0.001567        0.001138
  2011          40             0.000845        0.001639        0.001240
  2011          41             0.000876        0.001862        0.001366
  2011          42             0.001053        0.002186        0.001614
  2011          43             0.001169        0.002220        0.001689
  2011          44             0.001231        0.002489        0.001854
  2011          45             0.001436        0.002666        0.002045
  2011          46             0.001546        0.002978        0.002252
  2011          47             0.001680        0.003240        0.002448
  2011          48             0.001812        0.003670        0.002726
  2011          49             0.002078        0.004146        0.003094
  2011          50             0.002253        0.004436        0.003323
  2011          51             0.002477        0.005287        0.003854
  2011          52             0.002664        0.005707        0.004151
  2011          53             0.002778        0.006149        0.004423
  2011          54             0.003155        0.006844        0.004950
  2011          55             0.003438        0.007452        0.005385
  2011          56             0.003475        0.007928        0.005635
  2011          57             0.003562        0.008354        0.005887
  2011          58             0.003899        0.009069        0.006401
  2011          59             0.004132        0.009822        0.006883
  2011          60             0.004521        0.010155        0.007249
  2011          61             0.004676        0.010747        0.007615
  2011          62             0.004901        0.011506        0.008097
  2011          63             0.005408        0.011874        0.008539
  2011          64             0.005671        0.012959        0.009186
  2011          65             0.005938        0.014088        0.009849
  2011          66             0.006446        0.014194        0.010143
  2011          67             0.006994        0.015833        0.011188
  2011          68             0.007636        0.016548        0.011859
  2011          69             0.008025        0.017508        0.012484
  2011          70             0.008825        0.019809        0.013936
  2011          71             0.009545        0.020863        0.014756
  2011          72             0.010748        0.023266        0.016432
  2011          73             0.012500        0.024915        0.018079
